Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Super_Fund,Weighting_Percentage_Clean
Diversified_High_Growth_Index_Superannuation,Equity,United Therapeutics,,UTHR US,75082.0,0.01,Listed,ART,0.008789359774919155
Diversified_High_Growth_Index_Superannuation,Equity,People'S Insurance Of China,,1339 HK,75012.0,0.01,Listed,ART,0.00878116533172046
Diversified_High_Growth_Index_Superannuation,Equity,Aecom,,ACM US,74888.0,0.01,Listed,ART,0.008766649460911345
Diversified_High_Growth_Index_Superannuation,Equity,Southern Cross Gold Consolidated,,SX2 AU,74686.0,0.01,Listed,ART,0.0087430026391094
Diversified_High_Growth_Index_Superannuation,Equity,Geely Automobile,,175 HK,74624.0,0.01,Listed,ART,0.008735744703704843
Diversified_High_Growth_Index_Superannuation,Equity,Aldar Properties Pjsc,,ALDAR UH,74479.0,0.01,Listed,ART,0.00871877049993612
Diversified_High_Growth_Index_Superannuation,Equity,Shionogi &,,4507 JP,74450.0,0.01,Listed,ART,0.008715375659182375
Diversified_High_Growth_Index_Superannuation,Equity,Zebra Technologies,,ZBRA US,74346.0,0.01,Listed,ART,0.0087032010578586
Diversified_High_Growth_Index_Superannuation,Equity,Bawag Ag,,BG AV,74335.0,0.01,Listed,ART,0.008701913359641664
Diversified_High_Growth_Index_Superannuation,Equity,Sonova Ag,,SOON SW,74335.0,0.01,Listed,ART,0.008701913359641664
Diversified_High_Growth_Index_Superannuation,Equity,Antero Midstream,,AM US,74205.0,0.01,Listed,ART,0.008686695107986945
Diversified_High_Growth_Index_Superannuation,Equity,Japan Post Bank,,7182 JP,73990.0,0.01,Listed,ART,0.008661526461019529
Diversified_High_Growth_Index_Superannuation,Equity,Hyundai Motor India,,HYUNDAI IN,73887.0,0.01,Listed,ART,0.008649468923170022
Diversified_High_Growth_Index_Superannuation,Equity,Essity Ab,,ESSITYB SS,73668.0,0.01,Listed,ART,0.008623832022305537
Diversified_High_Growth_Index_Superannuation,Equity,Pwr,,PWH AU,73578.0,0.01,Listed,ART,0.008613296309621502
Diversified_High_Growth_Index_Superannuation,Equity,Packaging Of America,,PKG US,73482.0,0.01,Listed,ART,0.008602058216091864
Diversified_High_Growth_Index_Superannuation,Equity,Deckers Outdoor,,DECK US,73475.0,0.01,Listed,ART,0.008601238771771996
Diversified_High_Growth_Index_Superannuation,Equity,Logitech International Sa,,LOGN SW,73468.0,0.01,Listed,ART,0.008600419327452124
Diversified_High_Growth_Index_Superannuation,Equity,Audinate,,AD8 AU,73262.0,0.01,Listed,ART,0.008576304251753111
Diversified_High_Growth_Index_Superannuation,Equity,Jones Lang Lasalle,,JLL US,73242.0,0.01,Listed,ART,0.008573962982267772
Diversified_High_Growth_Index_Superannuation,Equity,Omnicom,,OMC US,73239.0,0.01,Listed,ART,0.00857361179184497
Diversified_High_Growth_Index_Superannuation,Equity,Service International,,SCI US,73194.0,0.01,Listed,ART,0.008568343935502952
Diversified_High_Growth_Index_Superannuation,Equity,Fujikura,,5803 JP,73179.0,0.01,Listed,ART,0.008566587983388945
Diversified_High_Growth_Index_Superannuation,Equity,Mediobanca Banca Di Credito Finanziario Spa,,MB IM,73177.0,0.01,Listed,ART,0.008566353856440412
Diversified_High_Growth_Index_Superannuation,Equity,Fresenius Medical Care Ag,,FME GR,73088.0,0.01,Listed,ART,0.008555935207230643
Diversified_High_Growth_Index_Superannuation,Equity,Exlservice,,EXLS US,73082.0,0.01,Listed,ART,0.008555232826385041
Diversified_High_Growth_Index_Superannuation,Equity,Abu Dhabi Commercial Bank Pjsc,,ADCB UH,73068.0,0.01,Listed,ART,0.008553593937745302
Diversified_High_Growth_Index_Superannuation,Equity,Asics,,7936 JP,72986.0,0.01,Listed,ART,0.008543994732855404
Diversified_High_Growth_Index_Superannuation,Equity,Unitil,,UTL US,72962.0,0.01,Listed,ART,0.008541185209472994
Diversified_High_Growth_Index_Superannuation,Equity,Techtronic Industries,,669 HK,72760.0,0.01,Listed,ART,0.008517538387671048
Diversified_High_Growth_Index_Superannuation,Equity,Cia De Saneamento Basico Do Estado De Sao Paulo Sabesp,,SBSP3 BZ,72516.0,0.01,Listed,ART,0.008488974899949887
Diversified_High_Growth_Index_Superannuation,Equity,Lifestyle Communities,,LIC AU,72417.0,0.01,Listed,ART,0.008477385615997448
Diversified_High_Growth_Index_Superannuation,Equity,Bj'S Wholesale Club,,BJ US,72397.0,0.01,Listed,ART,0.008475044346512106
Diversified_High_Growth_Index_Superannuation,Equity,Samsung Sds,,018260 KS,72380.0,0.01,Listed,ART,0.008473054267449567
Diversified_High_Growth_Index_Superannuation,Equity,J Sainsbury,,SBRY LN,72309.0,0.01,Listed,ART,0.008464742760776607
