Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean
Fixed Income,Internally,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,3030726.0,0.73,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.7317732615932069
Fixed Income,Internally,COMMONWEALTH BANK OF AUSTRALIA,2080709.0,0.5,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.5023902561156435
Fixed Income,Internally,NATIONAL AUSTRALIA BANK LIMITED,840542.0,0.2,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.20295010530350724
Fixed Income,Internally,STANDARD CHARTERED BANK,783832.0,0.19,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.18925739218297086
Fixed Income,Internally,CANADIAN IMPERIAL BANK OF COMMERCE,708737.0,0.17,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.17112559370321984
Fixed Income,Internally,NBN CO. LTD.,645186.0,0.16,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.15578111104543094
Fixed Income,Internally,UNITED OVERSEAS BANK LTD.,523841.0,0.13,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.1264821818687163
Fixed Income,Internally,COOPERATIEVE RABOBANK UA,468748.0,0.11,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.11317989578249321
Fixed Income,Internally,UNITED STATES TREASURY,404712.0,0.1,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.09771830915955779
Fixed Income,Internally,OVERSEA-CHINESE BANKING CORP. LTD.,387876.0,0.09,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.09365323213438849
Fixed Income,Internally,CREDIT AGRICOLE CORPORATE & INVESTMENT BANK,384372.0,0.09,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.09280718616763908
Fixed Income,Internally,SUMITOMO MITSUI BANKING CORP.,285490.0,0.07,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.06893198146326808
Fixed Income,Internally,BENDIGO & ADELAIDE BANK LTD.,261444.0,0.06,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.0631260393067451
Fixed Income,Internally,THE BANK OF NOVA SCOTIA,257419.0,0.06,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.062154197121766105
Fixed Income,Internally,DBS BANK LTD.,251729.0,0.06,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.060780338231696415
Fixed Income,Internally,MIZUHO BANK LTD.,178029.0,0.04,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.04298536455891328
Fixed Income,Internally,BANK OF QUEENSLAND LTD.,56555.0,0.01,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.0136552881419844
Fixed Income,Internally,NORFINA LTD.,39947.0,0.01,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.009645262053007706
Fixed Income,Internally,KIWIBANK LTD.,28078.0,0.01,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.006779474501823675
Fixed Income,Internally,TORONTO-DOMINION BANK,24989.0,0.01,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.006033630897003769
Fixed Income,Internally,SCENTRE GROUP TRUST 1,18137.0,0.0,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.0043792053935314485
Fixed Income,Internally,VOLKSWAGEN FINANCIAL SERVICES AUSTRALIA PTY LTD,13496.0,0.0,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.0032586291002426214
Fixed Income,Internally,SCENTRE GROUP TRUST 2,12034.0,0.0,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.002905627044481306
Fixed Income,Internally,UBS AG,8748.0,0.0,-,-,,AwareSuper,Accumulation-Balanced-Indexed,0.0021122174991791975
Fixed Income,Externally,STATE STREET INVESTMENT MANAGEMENT,71831740.0,17.3,-,-,,AwareSuper,Accumulation-Balanced-Indexed,17.343879540979692
Equity,-,CommBank,14801879.0,3.56,CBA AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,3.5739355103490036
Equity,-,Nvidia,10269862.0,2.47,NVDA US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,2.4796733231087646
Equity,-,Microsoft,9370475.0,2.26,MSFT US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,2.262515005786602
Equity,-,BHP,8936304.0,2.15,BHP AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,2.157683777638896
Equity,-,Apple,8216257.0,1.98,AAPL US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,1.983827367758754
Equity,-,NAB,5764541.0,1.39,NAB AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,1.3918569244325505
Equity,-,Amazon,5590742.0,1.35,AMZN US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,1.3498928996108948
Equity,-,Csl,5549288.0,1.34,CSL AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,1.3398837701857718
Equity,-,Westpac,5548568.0,1.34,WBC AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,1.3397099251241111
Equity,-,Wesfarmers,4601341.0,1.11,WES AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,1.1110005692604834
Equity,-,Meta,4315015.0,1.04,META US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,1.0418667343645092
Equity,-,Anz,4148405.0,1.0,ANZ AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,1.0016385041932419
Equity,-,Macquarie,3958621.0,0.95,MQG AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.9558148775512408
Equity,-,Broadcom,3280238.0,0.79,AVGO US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.7920183019058726
Equity,-,Alphabet,2749322.0,0.66,GOOGL US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.663827850854864
Equity,-,Telstra,2664578.0,0.64,TLS AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.6433662870973833
Equity,-,Tesla,2449646.0,0.59,TSLA US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.5914706387739282
Equity,-,Alphabet,2336689.0,0.56,GOOG US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.5641970045655624
Equity,-,JPMorgan,2151625.0,0.52,JPM US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.5195130288833381
Equity,-,Woodside Energy,2151415.0,0.52,WDS AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.5194623240736871
Equity,-,Rio Tinto,1910703.0,0.46,RIO AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.46134205673687595
Equity,-,Woolworths,1818629.0,0.44,WOW AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.43911065367109803
Equity,-,Aristocrat Leisure,1755832.0,0.42,ALL AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.42394822542510396
Equity,-,Qbe Insurance,1691214.0,0.41,QBE AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.4083461140439926
Equity,-,Eli Lilly,1666105.0,0.4,LLY US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.40228350897004544
Equity,-,Visa,1629560.0,0.39,V US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.39345966483338524
Equity,-,Brambles,1541984.0,0.37,BXB AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.37231431050003844
Equity,-,Netflix,1529887.0,0.37,NFLX US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.3693934720126618
Equity,-,Coles,1344193.0,0.32,COL AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.32455738190148414
Equity,-,Xero,1343076.0,0.32,XRO AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.3242876806044353
Equity,-,Mastercard,1249198.0,0.3,MA US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.30162069907860717
Equity,-,Fortescue,1243054.0,0.3,FMG AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.30013722121910136
Equity,-,Northern Star Resources,1198348.0,0.29,NST AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.2893428915988104
Equity,-,Costco,1164305.0,0.28,COST US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.28112315905142155
Equity,-,James Hardie Industries,1153717.0,0.28,JHX AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.2785666708391091
Equity,-,Walmart,1141318.0,0.27,WMT US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.27557291400642475
Equity,-,Suncorp,1124533.0,0.27,SUN AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.27152015100645643
Equity,-,Resmed,1094319.0,0.26,RMD AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.2642249361550389
Equity,-,Wisetech Global,1048992.0,0.25,WTC AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.2532806651690655
Equity,-,Insurance Australia,1023510.0,0.25,IAG AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.24712799869511898
Equity,-,Computershare,1005333.0,0.24,CPU AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.24273913524260637
Equity,-,Procter & Gamble,991245.0,0.24,PG US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.23933756686944258
Equity,-,Johnson & Johnson,981588.0,0.24,JNJ US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.2370058699799166
Equity,-,Oracle,979480.0,0.24,ORCL US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.23649689027160958
Equity,-,Home Depot,959568.0,0.23,HD US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.23168910851078928
Equity,-,Cochlear,937514.0,0.23,COH AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.2263641376915279
Equity,-,Bank Of America,924349.0,0.22,BAC US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.2231854290293544
Equity,-,Abbvie,888688.0,0.21,ABBV US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.21457502799617773
Equity,-,Asml Nv,835271.0,0.2,ASML NA,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.20167741458126517
Equity,-,Sap Se,825460.0,0.2,SAP GR,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1993085341646617
Equity,-,Coca-Cola,800026.0,0.19,KO US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.19316745736149254
Equity,-,Pro Medicus,784681.0,0.19,PME AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.18946238448484592
Equity,-,Palantir Technologies,780232.0,0.19,PLTR US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.18838816687466667
Equity,-,Qantas Airways,779390.0,0.19,QAN AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.18818486473311327
Equity,-,Unitedhealth,753476.0,0.18,UNH US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.18192789122217023
Equity,-,International Business Machines,740415.0,0.18,IBM US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1787742935133477
Equity,-,Evolution Mining,739066.0,0.18,EVN AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.17844857547420817
Equity,-,Cisco Systems,733823.0,0.18,CSCO US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1771826453932529
Equity,-,General Electric,730323.0,0.18,GE US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.17633756523240163
Equity,-,Wells Fargo &,707816.0,0.17,WFC US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.17090321689517868
Equity,-,Salesforce,705614.0,0.17,CRM US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.17037154074826594
Equity,-,Nestle Sa,691346.0,0.17,NESN SW,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.16692651110968698
Equity,-,Car,674871.0,0.16,CAR AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.16294859806682263
Equity,-,Medibank Pvt,665983.0,0.16,MPL AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.16080257736120937
Equity,-,Sigma Healthcare,662179.0,0.16,SIG AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1598840959521013
Equity,-,Asx,649297.0,0.16,ASX AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.15677371805721943
Equity,-,Amcor,648498.0,0.16,AMC AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1565807983290708
Equity,-,Abbott Laboratories,622046.0,0.15,ABT US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1501939239248312
Equity,-,Novartis Ag,618000.0,0.15,NOVN SW,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1492170112588871
Equity,-,Advanced Micro Devices,608829.0,0.15,AMD US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.14700265978598215
Equity,-,Rea,608223.0,0.15,REA AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1468563401924176
Equity,-,Roche Ag,599658.0,0.14,ROG SW,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1447883083130772
Equity,-,Walt Disney,591904.0,0.14,DIS US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.14291609357957977
Equity,-,Goldman Sachs,588914.0,0.14,GS US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.14219415367073823
Equity,-,Novo Nordisk As,587561.0,0.14,NOVOB DC,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1418674698257006
Equity,-,Linde,586912.0,0.14,LIN US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1417107678187313
Equity,-,Sonic Healthcare,586106.0,0.14,SHL AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.14151615793026096
Equity,-,Intuit,584978.0,0.14,INTU US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1412438006669923
Equity,-,Technology One,584611.0,0.14,TNE AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1411551879758402
Equity,-,Jb Hi-Fi,579330.0,0.14,JBH AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.13988008273885283
Equity,-,Hsbc,569711.0,0.14,HSBA LN,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.13755756100535893
Equity,-,Astrazeneca,566150.0,0.14,AZN LN,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.13669775230456135
Equity,-,Lottery,565092.0,0.14,TLC AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.13644229664450974
Equity,-,Servicenow,560483.0,0.13,NOW US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.13532944679840586
Equity,-,Mcdonald'S,553182.0,0.13,MCD US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.13356660958287003
Equity,-,At&T,546152.0,0.13,T US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.13186920571693156
Equity,-,Rtx,535565.0,0.13,RTX US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.12931295895609363
Equity,-,Intuitive Surgical,532997.0,0.13,ISRG US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1286929115695033
Equity,-,Sgh,528123.0,0.13,SGH AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.12751607708264923
Equity,-,Siemens Ag,526966.0,0.13,SIE GR,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.12723671772661924
Equity,-,Merck,526716.0,0.13,MRK US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.127176354857987
