Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean
Fixed Income,Internally,THE BANK OF NOVA SCOTIA,2006.0,0.0,-,-,,AwareSuper,Accumulation-International-Shares,8.526215341154063e-05
Fixed Income,Internally,DBS BANK LTD.,1010.0,0.0,-,-,,AwareSuper,Accumulation-International-Shares,4.2928601667824544e-05
Equity,-,Nvidia,127299157.0,5.41,NVDA US,-,Listed,AwareSuper,Accumulation-International-Shares,5.410668122280058
Equity,-,Microsoft,116222980.0,4.94,MSFT US,-,Listed,AwareSuper,Accumulation-International-Shares,4.939891102047068
Equity,-,Apple,101873359.0,4.33,AAPL US,-,Listed,AwareSuper,Accumulation-International-Shares,4.329981038687414
Equity,-,Amazon,69359675.0,2.95,AMZN US,-,Listed,AwareSuper,Accumulation-International-Shares,2.9480335246383844
Equity,-,Meta,53550004.0,2.28,META US,-,Listed,AwareSuper,Accumulation-International-Shares,2.2760661297291196
Equity,-,Broadcom,40666221.0,1.73,AVGO US,-,Listed,AwareSuper,Accumulation-International-Shares,1.7284594085591303
Equity,-,Alphabet,34090862.0,1.45,GOOGL US,-,Listed,AwareSuper,Accumulation-International-Shares,1.4489832032779963
Equity,-,Tesla,30366169.0,1.29,TSLA US,-,Listed,AwareSuper,Accumulation-International-Shares,1.290670468493903
Equity,-,Alphabet,29020880.0,1.23,GOOG US,-,Listed,AwareSuper,Accumulation-International-Shares,1.2334908886829068
Equity,-,JPMorgan,26622001.0,1.13,JPM US,-,Listed,AwareSuper,Accumulation-International-Shares,1.1315299767618086
Equity,-,Eli Lilly,20605948.0,0.88,LLY US,-,Listed,AwareSuper,Accumulation-International-Shares,0.8758262709702038
Equity,-,Visa,20191661.0,0.86,V US,-,Listed,AwareSuper,Accumulation-International-Shares,0.8582175961195524
Equity,-,Netflix,18994651.0,0.81,NFLX US,-,Listed,AwareSuper,Accumulation-International-Shares,0.807340402572619
Equity,-,Mastercard,15665906.0,0.67,MA US,-,Listed,AwareSuper,Accumulation-International-Shares,0.665856869742161
Equity,-,Costco,14400887.0,0.61,COST US,-,Listed,AwareSuper,Accumulation-International-Shares,0.6120890511746067
Equity,-,Walmart,14112097.0,0.6,WMT US,-,Listed,AwareSuper,Accumulation-International-Shares,0.5998144463472295
Equity,-,Procter & Gamble,12238909.0,0.52,PG US,-,Listed,AwareSuper,Accumulation-International-Shares,0.5201972765443097
Equity,-,Johnson & Johnson,12168885.0,0.52,JNJ US,-,Listed,AwareSuper,Accumulation-International-Shares,0.5172210068381833
Equity,-,Oracle,12131605.0,0.52,ORCL US,-,Listed,AwareSuper,Accumulation-International-Shares,0.5156364738974144
Equity,-,Home Depot,11842470.0,0.5,HD US,-,Listed,AwareSuper,Accumulation-International-Shares,0.5033472053397645
Equity,-,Bank Of America,11543538.0,0.49,BAC US,-,Listed,AwareSuper,Accumulation-International-Shares,0.49064152934593663
Equity,-,Abbvie,11101396.0,0.47,ABBV US,-,Listed,AwareSuper,Accumulation-International-Shares,0.47184891766413933
Equity,-,Asml Nv,10356545.0,0.44,ASML NA,-,Listed,AwareSuper,Accumulation-International-Shares,0.4401900940197029
Equity,-,Sap Se,10177263.0,0.43,SAP GR,-,Listed,AwareSuper,Accumulation-International-Shares,0.432569969698702
Equity,-,Coca-Cola,10101598.0,0.43,KO US,-,Listed,AwareSuper,Accumulation-International-Shares,0.42935393737672584
Equity,-,Palantir Technologies,9696764.0,0.41,PLTR US,-,Listed,AwareSuper,Accumulation-International-Shares,0.4121470487355456
Equity,-,Unitedhealth,9301430.0,0.4,UNH US,-,Listed,AwareSuper,Accumulation-International-Shares,0.39534394397143885
Equity,-,International Business Machines,9258037.0,0.39,IBM US,-,Listed,AwareSuper,Accumulation-International-Shares,0.3934995867316647
Equity,-,Cisco Systems,9109260.0,0.39,CSCO US,-,Listed,AwareSuper,Accumulation-International-Shares,0.3871760336917301
Equity,-,General Electric,9058060.0,0.38,GE US,-,Listed,AwareSuper,Accumulation-International-Shares,0.3849998511121334
Equity,-,Wells Fargo &,8850076.0,0.38,WFC US,-,Listed,AwareSuper,Accumulation-International-Shares,0.37615978943957823
Equity,-,Salesforce,8797793.0,0.37,CRM US,-,Listed,AwareSuper,Accumulation-International-Shares,0.37393757549799517
Equity,-,Nestle Sa,8565714.0,0.36,NESN SW,-,Listed,AwareSuper,Accumulation-International-Shares,0.3640733904024832
Equity,-,Abbott Laboratories,7647204.0,0.32,ABT US,-,Listed,AwareSuper,Accumulation-International-Shares,0.32503343998870743
Equity,-,Novartis Ag,7643031.0,0.32,NOVN SW,-,Listed,AwareSuper,Accumulation-International-Shares,0.3248560726077571
Equity,-,Advanced Micro Devices,7522047.0,0.32,AMD US,-,Listed,AwareSuper,Accumulation-International-Shares,0.31971382117787583
Equity,-,Roche Ag,7432973.0,0.32,ROG SW,-,Listed,AwareSuper,Accumulation-International-Shares,0.3159278585393018
Equity,-,Goldman Sachs,7330757.0,0.31,GS US,-,Listed,AwareSuper,Accumulation-International-Shares,0.3115833140362539
Equity,-,Walt Disney,7318894.0,0.31,DIS US,-,Listed,AwareSuper,Accumulation-International-Shares,0.311079094232704
Equity,-,Linde,7259386.0,0.31,LIN US,-,Listed,AwareSuper,Accumulation-International-Shares,0.30854979202671495
Equity,-,Novo Nordisk As,7250836.0,0.31,NOVOB DC,-,Listed,AwareSuper,Accumulation-International-Shares,0.30818638653734876
Equity,-,Intuit,7236656.0,0.31,INTU US,-,Listed,AwareSuper,Accumulation-International-Shares,0.30758368597135893
Equity,-,Hsbc,7082469.0,0.3,HSBA LN,-,Listed,AwareSuper,Accumulation-International-Shares,0.3010301886393224
Equity,-,Astrazeneca,6987762.0,0.3,AZN LN,-,Listed,AwareSuper,Accumulation-International-Shares,0.29700480341342667
Equity,-,Servicenow,6908168.0,0.29,NOW US,-,Listed,AwareSuper,Accumulation-International-Shares,0.29362177458060607
Equity,-,Mcdonald'S,6828058.0,0.29,MCD US,-,Listed,AwareSuper,Accumulation-International-Shares,0.29021681390772547
Equity,-,At&T,6734165.0,0.29,T US,-,Listed,AwareSuper,Accumulation-International-Shares,0.2862260265845601
Equity,-,Rtx,6704624.0,0.28,RTX US,-,Listed,AwareSuper,Accumulation-International-Shares,0.2849704287411252
Equity,-,Intuitive Surgical,6682752.0,0.28,ISRG US,-,Listed,AwareSuper,Accumulation-International-Shares,0.2840407907454038
Equity,-,Siemens Ag,6640586.0,0.28,SIE GR,-,Listed,AwareSuper,Accumulation-International-Shares,0.2822485853811211
