Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean
Property,-,VICINITY LTD.,1315662.0,0.02,VCX AU,-,Listed,Rest,High Growth,0.023848179874761937
Property,-,"VENTAS, INC.",1232451.0,0.02,VTR US,-,Listed,Rest,High Growth,0.02233986626871508
Property,-,"WP CAREY, INC.",1168498.0,0.02,WPC US,-,Listed,Rest,High Growth,0.021180630349815963
Property,-,CAMDEN PROPERTY TRUST,1063866.0,0.02,CPT US,-,Listed,Rest,High Growth,0.01928403171228133
Property,-,CHARTER HALL LONG WALE REIT,941047.0,0.02,CLW AU,-,Listed,Rest,High Growth,0.017057768732854712
Property,-,REGENCY CENTERS CORP.,904913.0,0.02,REG US,-,Listed,Rest,High Growth,0.016402790378539815
Property,-,"CROWN CASTLE, INC.",780248.0,0.01,CCI US,-,Listed,Rest,High Growth,0.014143066114946886
Property,-,"WELLTOWER, INC.",672045.0,0.01,WELL US,-,Listed,Rest,High Growth,0.012181738200186967
Property,-,GDI PROPERTY GROUP PARTNERSHIP,672031.0,0.01,GDI AU,-,Listed,Rest,High Growth,0.012181484430967938
Property,-,"DIGITAL REALTY TRUST, INC.",624421.0,0.01,DLR US,-,Listed,Rest,High Growth,0.011318487822540078
Property,-,HOMECO DAILY NEEDS REIT,613123.0,0.01,HDN AU,-,Listed,Rest,High Growth,0.011113696062783346
Property,-,DIGICO INFRASTRUCTURE REIT,558225.0,0.01,DGT AU,-,Listed,Rest,High Growth,0.01011859444947789
Property,-,REALTY INCOME CORP.,446145.0,0.01,O US,-,Listed,Rest,High Growth,0.008086990587419613
Property,-,KIMCO REALTY CORP.,437033.0,0.01,KIM US,-,Listed,Rest,High Growth,0.007921823078577046
Property,-,COVIVIO,424662.0,0.01,COV FP,-,Listed,Rest,High Growth,0.00769758172081899
Property,-,ARENA REIT,421666.0,0.01,ARF AU,-,Listed,Rest,High Growth,0.0076432751079466964
Property,-,SITE CENTERS CORP.,385019.0,0.01,SITC US,-,Listed,Rest,High Growth,0.00697899792439165
Property,-,LINK REIT,365931.0,0.01,823 HK,-,Listed,Rest,High Growth,0.006633001720617842
Property,-,PUBLIC STORAGE,353906.0,0.01,PSA US,-,Listed,Rest,High Growth,0.006415032087844369
Property,-,CENTURIA CAPITAL GROUP,334610.0,0.01,CNI AU,-,Listed,Rest,High Growth,0.006065265598530695
Property,-,SBA COMMUNICATIONS CORP.,292206.0,0.01,SBAC US,-,Listed,Rest,High Growth,0.005296634886836198
Property,-,"PIEDMONT OFFICE REALTY TRUST, INC.",289316.0,0.01,PDM US,-,Listed,Rest,High Growth,0.005244249669479414
Property,-,BRITISH LAND CO. PLC,285484.0,0.01,BLND LN,-,Listed,Rest,High Growth,0.0051747894089565075
Property,-,"EQUITY LIFESTYLE PROPERTIES, INC.",263904.0,0.0,ELS US,-,Listed,Rest,High Growth,0.004783622284195464
Property,-,"AVALONBAY COMMUNITIES, INC.",259036.0,0.0,AVB US,-,Listed,Rest,High Growth,0.004695383101464383
Property,-,"IRON MOUNTAIN, INC.",241969.0,0.0,IRM US,-,Listed,Rest,High Growth,0.004386020297094749
Property,-,GROWTHPOINT PROPERTIES AUSTRALIA LTD.,217323.0,0.0,GOZ AU,-,Listed,Rest,High Growth,0.003939277713366266
Property,-,"EXTRA SPACE STORAGE, INC.",214756.0,0.0,EXR US,-,Listed,Rest,High Growth,0.003892747314419945
Property,-,"GAMING & LEISURE PROPERTIES, INC.",213138.0,0.0,GLPI US,-,Listed,Rest,High Growth,0.0038634188432492616
Property,-,ABACUS STORAGE KING,194966.0,0.0,ASK AU,-,Listed,Rest,High Growth,0.0035340263969490917
Property,-,"INVITATION HOMES, INC.",189418.0,0.0,INVH US,-,Listed,Rest,High Growth,0.0034334612807222957
Property,-,EQUITY RESIDENTIAL,185503.0,0.0,EQR US,-,Listed,Rest,High Growth,0.0033624965312580007
Property,-,CROMWELL PROPERTY GROUP,185132.0,0.0,CMW AU,-,Listed,Rest,High Growth,0.003355771646953721
Property,-,RIOCAN REAL ESTATE INVESTMENT TRUST,161406.0,0.0,REIU CN,-,Listed,Rest,High Growth,0.0029257053261900283
Property,-,"ESSEX PROPERTY TRUST, INC.",160793.0,0.0,ESS US,-,Listed,Rest,High Growth,0.002914593859671098
Property,-,BRANDYWINE REALTY TRUST,154915.0,0.0,BDN US,-,Listed,Rest,High Growth,0.0028080470404243225
Property,-,LAND SECURITIES GROUP PLC,151163.0,0.0,LAND LN,-,Listed,Rest,High Growth,0.002740036889724442
Property,-,AMERICAN HOMES 4 RENT,131562.0,0.0,AMH US,-,Listed,Rest,High Growth,0.002384741856710485
Property,-,"HEALTHCARE REALTY TRUST, INC.",126213.0,0.0,HR US,-,Listed,Rest,High Growth,0.0022877838886684637
Property,-,INGENIA COMMUNITIES GROUP,123032.0,0.0,INA AU,-,Listed,Rest,High Growth,0.002230123896830425
Property,-,"ANNALY CAPITAL MANAGEMENT, INC.",114081.0,0.0,NLY US,-,Listed,Rest,High Growth,0.002067874734006695
Property,-,"BOSTON PROPERTIES, INC.",112870.0,0.0,BXP US,-,Listed,Rest,High Growth,0.0020459236965606514
Property,-,"HIGHWOODS PROPERTIES, INC.",110055.0,0.0,HIW US,-,Listed,Rest,High Growth,0.001994897957162953
Property,-,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",105402.0,0.0,ARE US,-,Listed,Rest,High Growth,0.0019105559445812509
Property,-,"SUN COMMUNITIES, INC.",105051.0,0.0,SUI US,-,Listed,Rest,High Growth,0.0019041935877327277
Property,-,KLEPIERRE SA,84641.0,0.0,LI FP,-,Listed,Rest,High Growth,0.0015342343191334284
Property,-,CENTURIA OFFICE REIT,67207.0,0.0,COF AU,-,Listed,Rest,High Growth,0.001218219135950666
Property,-,H&R REAL ESTATE INVESTMENT TRUST,63661.0,0.0,HRU CN,-,Listed,Rest,High Growth,0.0011539430180450751
Property,-,HEALTHCO REIT,57721.0,0.0,HCW AU,-,Listed,Rest,High Growth,0.0010462723636854554
Property,-,LAMAR ADVERTISING CO.,55030.0,0.0,LAMR US,-,Listed,Rest,High Growth,0.000997494294513446
Property,-,CENTURIA INDUSTRIAL REIT,54929.0,0.0,CIP AU,-,Listed,Rest,High Growth,0.0009956635308618765
Property,-,DEXUS INDUSTRIA REIT,15169.0,0.0,DXI AU,-,Listed,Rest,High Growth,0.000274958948818362
Property,-,RURAL FUNDS GROUP,14872.0,0.0,RFF AU,-,Listed,Rest,High Growth,0.00026957541610038107
Property,-,ABACUS GROUP,13093.0,0.0,ABG AU,-,Listed,Rest,High Growth,0.0002373285989108586
Property,-,DEXUS CONVENIENCE RETAIL REIT,7394.0,0.0,DXC AU,-,Listed,Rest,High Growth,0.00013402640039310228
Property,-,NATIONAL STORAGE REIT,575.0,0.0,NSR AU,-,Listed,Rest,High Growth,1.0422664352993484e-05
Property,Internally,REST 140 WILLIAM STREET TRUST,,,-,-,Unlisted,Rest,High Growth,
Property,Internally,REST 52 MARTIN PLACE TRUST,,,-,-,Unlisted,Rest,High Growth,
Property,Internally,REST 717 BOURKE STREET TRUST,,,-,-,Unlisted,Rest,High Growth,
Property,Internally,REST QQT TRUST,,,-,-,Unlisted,Rest,High Growth,
Property,Externally,GREYSTAR GUGV GP LLC,42165371.0,0.75,-,-,Unlisted,Rest,High Growth,0.7643052334825133
Property,Externally,ALTIS ASSET MANAGEMENT PTY LTD,37154758.0,0.66,-,-,Unlisted,Rest,High Growth,0.6734809943490426
Property,Externally,"CIV PORTFOLIO INVESTMENTS GP, LLC",36770264.0,0.66,-,-,Unlisted,Rest,High Growth,0.6665115127703646
Property,Externally,GPT FUNDS MANAGEMENT LIMITED,29501153.0,0.53,-,-,Unlisted,Rest,High Growth,0.5347488969483596
Property,Externally,QIC RETAIL PTY LTD,22993841.0,0.41,-,-,Unlisted,Rest,High Growth,0.4167949337897392
Property,Externally,IVORY ORSEC OS CO-INVEST LLC,21811555.0,0.39,-,-,Unlisted,Rest,High Growth,0.39536437701192484
Property,Externally,CAMPUS LIVING FUNDS MANAGEMENT PTY LTD,21801639.0,0.39,-,-,Unlisted,Rest,High Growth,0.39518463589936087
Property,Externally,METRICS CREDIT PARTNERS PTY LTD,19402712.0,0.35,-,-,Unlisted,Rest,High Growth,0.3517007908066068
Property,Externally,CHARTER HALL INVESTMENT MANAGEMENT LIMITED,17765768.0,0.32,-,-,Unlisted,Rest,High Growth,0.32202893362983015
Property,Externally,GREYSTAR GUGV II GP LLC,10208539.0,0.18,-,-,Unlisted,Rest,High Growth,0.18504378353294565
Property,Externally,"LASALLE INVESTMENT MANAGEMENT, INC.",2347471.0,0.04,-,-,Unlisted,Rest,High Growth,0.04255113445458429
Property,Externally,FIL INVESTMENTS INTERNATIONAL,2204093.0,0.04,-,-,Unlisted,Rest,High Growth,0.039952211377012985
Infrastructure,Internally,COLLGAR RENEWABLES PTY LTD,,,-,-,Unlisted,Rest,High Growth,
Infrastructure,Internally,COLLGAR WIND FARM PTY LTD,,,-,-,Unlisted,Rest,High Growth,
Infrastructure,Internally,MORTLAKE PARTNERSHIP,,,-,-,Unlisted,Rest,High Growth,
Infrastructure,Internally,SEA GAS PARTNERSHIP,,,-,-,Unlisted,Rest,High Growth,
Infrastructure,Externally,MACQUARIE INFRASTRUCTURE PARTNERS INC.,175379558.0,3.13,-,-,Unlisted,Rest,High Growth,3.178995247670179
Infrastructure,Externally,DEXUS CAPITAL INVESTORS LIMITED,91584339.0,1.63,-,-,Unlisted,Rest,High Growth,1.6600918702396015
Infrastructure,Externally,PALISTAR CAPITAL LP,33457532.0,0.6,-,-,Unlisted,Rest,High Growth,0.6064636975922414
Infrastructure,Externally,I SQUARED CAPITAL ADVISORS (US) LLC,30494624.0,0.54,-,-,Unlisted,Rest,High Growth,0.5527569226482427
Infrastructure,Externally,"GLOBAL INFRASTRUCTURE MANAGEMENT, LLC",28799313.0,0.51,-,-,Unlisted,Rest,High Growth,0.5220270834709597
Infrastructure,Externally,IFM INVESTORS PTY LTD,22724833.0,0.41,-,-,Unlisted,Rest,High Growth,0.4119187944988347
Infrastructure,Externally,QUINBROOK INFRASTRUCTURE PARTNERS (JERSEY) LIMITED,20691139.0,0.37,-,-,Unlisted,Rest,High Growth,0.3750552989184926
Infrastructure,Externally,FIRST SENTIER INVESTORS (LUXEMBOURG) EDIF III GP SARL,20383857.0,0.36,-,-,Unlisted,Rest,High Growth,0.3694853908355073
Infrastructure,Externally,MACQUARIE ASSET MANAGEMENT EUROPE S.A R.L.,14447151.0,0.26,-,-,Unlisted,Rest,High Growth,0.2618744447478507
Infrastructure,Externally,MACQUARIE INFRASTRUCTURE AND REAL ASSETS (EUROPE) LIMITED,8360309.0,0.15,-,-,Unlisted,Rest,High Growth,0.15154207755532279
Infrastructure,Externally,PALISADE IMPACT PTY LIMITED,3953800.0,0.07,-,-,Unlisted,Rest,High Growth,0.07166805272846198
Infrastructure,Externally,OCTOPUS AUST OASIS MANAGER PTY LTD,2599585.0,0.05,-,-,Unlisted,Rest,High Growth,0.04712104680361142
Infrastructure,Externally,COPENHAGEN INFRASTRUCTURE PARTNERS P/S,955463.0,0.02,-,-,Unlisted,Rest,High Growth,0.017319078522963847
Alternatives,Externally,TWELVE CAPITAL AG,56304359.0,1.0,-,-,Unlisted,Rest,High Growth,1.0205938008129527
Alternatives,Externally,WARAKIRRI ASSET MANAGEMENT LTD,27856897.0,0.5,-,-,Unlisted,Rest,High Growth,0.5049444997337585
Alternatives,Externally,CIBUS CAPITAL LLP,1056395.0,0.02,-,-,Unlisted,Rest,High Growth,0.019148609581183567
,,,,,,,,Rest,High Growth,
The Value (Aud) And Weighting (%) Sub Totals May Not Sum Due To The Rounding Of Individual Disclosure Values And Weightings.,,,,,,,,Rest,High Growth,
